30 144,349 175,351 152,413 181,414
31 177,352 207,354 184,414 212,414
27 209,354 236,357 215,415 240,415
3 248,358 274,360 252,415 277,416
2 276,360 299,362 279,416 301,416
6 302,362 324,364 304,416 325,417
0 326,364 347,366 327,417 347,417
plate 137,322 352,346 150,430 353,431
12 7,231 18,229 -7,257 4,257
24 20,229 33,227 5,257 19,256
18 34,227 49,224 20,256 35,255
3 55,223 73,220 43,255 61,254
6 75,220 95,217 63,254 85,253
5 97,217 120,213 88,253 114,251
4 123,212 150,208 117,251 148,250
plate 11,222 158,193 -13,266 156,264
