31 230,51 235,50 225,63 230,62
16 236,50 242,48 230,62 237,62
10 243,48 250,47 238,62 244,62
4 254,46 262,45 248,61 257,61
8 263,45 274,43 258,61 269,60
0 275,43 287,41 271,60 284,60
1 288,40 304,37 285,59 303,59
plate 232,47 307,30 223,65 307,64
21 86,433 98,431 76,460 89,460
27 100,431 114,429 90,460 105,459
27 116,428 131,426 106,459 123,458
2 140,424 159,421 132,458 152,457
8 161,421 184,417 154,457 178,456
7 186,417 213,413 180,456 208,454
2 216,412 248,407 212,454 246,453
plate 88,423 257,389 72,468 257,467
