25 133,382 154,384 140,426 160,426
25 156,384 176,386 162,426 181,427
20 177,387 196,388 182,427 199,427
8 204,389 219,391 207,427 222,428
7 221,391 236,392 224,428 238,428
9 238,393 252,394 239,428 253,428
5 253,394 267,396 254,428 267,429
plate 127,363 270,382 140,437 270,437
33 6,103 21,105 -1,142 15,142
10 23,106 37,107 17,142 32,143
26 39,108 53,109 34,143 49,143
4 58,110 71,112 55,144 68,144
0 71,112 83,113 69,144 81,145
3 84,113 94,115 82,145 94,145
2 96,115 105,116 95,145 105,145
plate 6,90 108,106 -6,153 108,154
