24 235,323 265,327 243,385 272,386
22 268,327 295,331 274,386 300,387
22 297,331 322,335 302,387 326,387
7 332,336 353,339 335,388 356,388
3 355,339 375,342 357,389 376,389
7 376,342 394,345 378,389 395,390
1 396,345 413,347 397,390 413,390
plate 228,296 416,330 243,401 416,402
15 58,4 64,3 60,16 66,16
18 64,3 72,2 67,16 74,16
19 73,2 80,1 75,16 83,15
1 85,0 94,0 87,15 96,15
9 95,0 108,-2 97,15 109,14
7 109,-2 122,-4 110,14 123,14
2 124,-4 141,-7 125,14 142,13
plate 56,0 145,-16 60,19 145,18
