27 192,374 219,377 183,434 211,435
28 221,377 245,379 213,435 239,436
28 247,380 269,382 241,436 265,436
9 280,383 300,385 276,437 297,437
0 302,385 321,387 299,437 319,438
8 323,387 341,389 321,438 339,438
8 343,390 360,391 342,438 359,439
plate 193,351 364,374 177,452 364,453
18 46,63 67,65 56,106 75,107
16 69,65 90,67 78,107 96,107
27 91,67 110,69 98,107 115,107
3 118,70 134,71 122,108 137,108
1 136,71 151,73 139,108 153,108
7 153,73 168,74 155,108 169,109
6 169,74 183,76 170,109 183,109
plate 38,43 186,62 56,117 187,117
