16 220,167 247,171 203,236 234,237
13 249,171 275,175 236,237 265,238
23 277,175 300,178 267,238 292,239
5 310,180 332,183 303,240 327,241
4 333,183 352,186 328,241 349,241
3 355,186 372,189 351,242 370,242
4 374,189 390,191 372,242 389,243
plate 222,142 395,173 193,257 394,259
29 40,304 50,303 32,327 42,327
13 51,303 62,302 44,327 54,327
27 63,302 75,301 56,327 68,326
0 80,301 92,300 74,326 87,326
7 93,300 106,299 88,326 103,326
9 107,299 121,298 104,326 119,325
4 124,297 137,296 121,325 137,325
plate 42,296 142,286 28,334 142,334
