17 279,145 308,148 285,204 312,205
32 310,148 336,152 315,205 340,205
13 339,152 362,155 342,206 365,206
1 372,156 393,158 374,206 395,207
2 395,159 415,161 397,207 416,208
8 416,161 435,163 418,208 435,208
0 436,163 453,165 437,208 453,209
plate 274,120 457,148 284,220 457,221
11 108,282 121,281 98,310 111,310
13 121,281 135,280 112,310 127,310
11 136,280 151,279 127,310 143,309
7 157,278 173,277 150,309 167,309
9 175,277 191,275 169,309 186,308
6 193,275 210,273 189,308 208,308
3 213,273 232,272 210,308 231,307
plate 110,272 237,258 93,319 237,318
