11 135,153 161,156 121,215 149,216
30 163,156 187,159 152,216 178,217
21 189,160 210,162 180,217 203,218
1 220,163 239,166 214,218 235,219
6 241,166 260,168 237,219 257,219
6 261,169 278,171 258,219 276,220
1 280,171 296,173 279,220 295,221
plate 138,130 300,156 113,234 299,235
14 46,33 75,35 59,89 86,89
18 77,35 105,37 88,89 114,90
27 107,37 133,38 116,90 140,90
2 145,39 169,40 151,90 174,91
0 171,40 195,42 175,91 198,91
5 197,42 218,43 200,91 220,91
7 221,43 242,44 223,91 243,91
plate 37,8 248,24 60,103 248,104
