29 107,308 119,306 98,335 111,335
25 120,306 134,304 112,335 126,334
24 135,304 150,302 128,334 143,334
5 157,301 174,299 150,333 168,333
1 176,299 195,296 170,333 190,332
0 197,296 218,293 192,332 215,331
8 220,293 245,290 218,331 244,330
plate 108,299 252,276 95,342 251,341
16 219,386 252,389 234,454 265,454
13 255,390 287,393 267,454 297,455
26 289,393 318,396 299,455 326,456
7 330,397 357,400 337,456 362,457
0 359,400 383,402 364,457 387,457
8 386,402 408,405 389,457 410,458
2 410,405 431,407 412,458 432,458
plate 207,356 437,386 234,470 437,471
