18 28,368 49,370 19,419 42,419
30 51,370 71,372 44,419 65,420
31 73,372 92,374 67,420 87,420
9 99,374 116,376 95,420 113,421
9 118,376 135,377 115,421 132,421
0 136,377 152,379 134,421 151,421
4 153,379 168,380 152,421 168,422
plate 29,351 172,366 14,432 172,433
13 222,65 251,67 237,120 263,121
14 254,67 281,68 266,121 291,121
31 284,69 309,70 294,121 317,121
9 322,71 346,72 329,122 351,122
0 348,72 372,73 353,122 375,122
4 374,73 396,75 377,122 398,122
0 399,75 420,76 401,122 420,123
plate 213,40 426,55 238,134 426,135
