17 47,475 54,474 39,491 46,491
29 54,474 62,473 47,491 56,491
20 63,473 71,473 56,491 65,491
5 75,472 83,471 69,490 78,490
1 84,471 95,470 79,490 91,490
1 96,470 106,469 92,490 103,489
5 107,469 119,467 105,489 119,489
plate 49,470 122,460 37,496 121,495
26 323,34 334,32 313,57 325,57
10 335,32 347,30 325,57 338,56
33 348,30 361,29 339,56 353,56
6 368,28 383,26 360,56 376,55
4 385,25 401,23 378,55 396,54
8 403,23 422,20 398,54 418,53
1 425,20 446,17 421,53 445,52
plate 326,25 453,3 309,65 452,64
