32 26,98 46,97 17,142 38,142
26 48,96 69,95 40,142 62,141
17 71,95 93,93 64,141 87,141
8 104,92 129,90 98,140 124,140
9 131,90 157,88 127,140 154,139
6 159,88 187,86 156,139 185,139
4 190,86 220,83 188,139 219,138
plate 27,82 228,62 12,155 228,154
20 14,201 42,203 8,265 37,265
31 44,203 72,206 40,265 68,266
13 74,206 98,208 70,266 95,267
6 109,209 133,211 107,267 131,268
6 135,212 156,214 133,268 155,268
0 159,214 179,216 157,268 178,269
1 180,216 199,218 180,269 199,269
plate 13,176 205,199 3,283 205,284
