28 350,278 357,278 356,292 363,292
13 358,277 367,276 364,292 372,291
30 368,276 377,275 373,291 381,291
5 381,275 392,274 386,291 396,291
7 393,274 406,272 397,291 409,290
6 407,272 420,271 410,290 422,290
5 422,270 438,269 424,290 439,290
plate 347,273 442,259 356,295 442,294
30 17,99 24,98 11,117 18,117
12 26,98 35,96 20,116 29,116
15 36,96 47,94 30,116 41,115
7 52,93 65,91 47,115 60,115
1 67,90 82,88 62,114 78,114
8 85,87 104,84 80,114 101,113
9 105,84 129,79 103,113 129,111
plate 18,93 136,67 8,122 136,121
