30 295,254 314,256 290,299 309,299
31 316,257 334,259 312,299 331,300
25 335,259 351,261 332,300 349,301
3 358,262 372,264 356,301 370,301
0 373,264 386,266 372,301 385,302
3 388,266 400,268 387,302 400,302
4 401,268 413,269 401,302 413,303
plate 295,237 416,257 286,311 416,312
28 4,200 19,198 -5,233 10,232
21 20,198 37,196 11,232 29,231
21 39,195 57,193 30,231 49,231
0 66,192 89,189 59,230 82,229
0 90,188 115,185 84,229 109,228
6 118,185 146,181 113,228 142,227
3 148,180 180,176 145,227 179,226
plate 5,188 191,157 -9,242 190,241
