31 16,119 30,120 20,147 33,147
18 31,120 44,120 34,147 47,147
32 47,120 60,121 49,147 61,147
4 65,121 77,121 67,147 79,147
5 78,121 91,122 80,147 91,148
0 93,122 104,122 93,148 105,148
9 105,122 117,123 106,148 117,148
plate 14,108 120,112 20,154 120,155
12 313,329 331,327 330,362 348,362
17 333,327 354,325 349,362 369,361
32 356,325 378,323 371,361 392,361
4 389,322 416,319 403,361 428,360
9 419,319 447,316 430,360 456,359
4 451,316 483,313 460,359 489,359
4 486,313 522,309 491,359 524,358
plate 303,315 533,285 332,370 534,370
