21 126,152 142,150 144,180 160,179
16 144,149 163,147 162,179 181,179
24 164,147 186,144 182,179 203,178
6 197,142 223,139 213,178 238,177
0 227,138 258,134 241,177 270,176
2 261,134 298,129 272,176 306,175
5 303,129 349,123 311,175 351,174
plate 115,139 362,95 147,187 364,186
24 5,271 32,273 0,331 28,332
33 35,274 60,276 30,332 56,332
13 62,276 85,279 59,332 82,333
7 95,280 116,282 93,333 114,334
1 118,282 138,284 116,334 137,334
2 140,284 158,286 139,334 158,335
8 161,286 178,288 160,335 178,335
plate 5,247 183,270 -3,348 183,349
