11 323,258 352,260 333,315 360,315
24 354,260 382,262 362,315 388,316
15 384,262 409,264 390,316 414,316
9 421,264 444,266 425,316 447,317
3 446,266 469,268 449,317 471,317
5 471,268 492,269 473,317 493,317
7 495,269 515,271 496,317 515,318
plate 317,233 520,251 333,330 520,330
33 88,327 105,325 82,362 99,361
33 106,325 124,323 100,361 119,361
18 126,323 146,321 121,361 141,360
0 155,320 178,317 151,360 175,359
6 180,317 205,314 177,359 202,358
1 208,313 236,310 206,358 234,357
3 239,310 270,306 237,357 269,356
plate 89,315 280,286 79,372 280,371
