21 271,376 286,374 276,403 291,403
23 288,374 304,372 293,403 309,403
16 306,372 324,370 310,403 328,402
5 332,369 353,367 336,402 357,401
0 355,367 379,364 359,401 382,401
7 381,364 408,361 384,401 410,400
2 411,361 441,357 412,400 441,399
plate 268,365 449,339 276,411 449,410
20 60,121 90,126 48,196 81,197
30 93,127 121,132 84,197 114,199
23 123,132 147,136 116,199 142,200
6 158,138 180,142 153,201 177,202
6 181,142 200,146 178,202 199,203
4 203,146 220,149 201,203 219,204
0 222,150 238,152 221,204 237,204
plate 60,93 242,134 41,218 242,219
