18 366,404 377,407 361,431 373,432
25 378,407 388,409 375,432 386,432
15 388,409 397,410 386,432 395,433
8 401,411 409,412 399,433 408,433
1 410,412 416,414 409,433 415,434
7 417,414 423,415 416,434 423,434
4 424,415 429,416 424,434 429,434
plate 367,393 431,409 358,439 431,440
21 15,375 45,376 32,433 60,434
20 48,377 78,378 62,434 89,434
26 80,378 108,379 92,434 117,434
6 120,380 148,381 129,434 154,435
2 150,381 175,382 156,435 180,435
1 179,382 203,383 183,435 206,435
9 205,384 229,385 207,435 230,435
plate 4,349 236,363 33,448 236,448
