10 169,141 198,145 163,207 193,208
28 201,145 227,149 196,208 223,209
28 229,150 252,153 226,210 249,210
6 263,155 283,158 261,211 281,212
9 285,158 304,161 283,212 303,213
7 306,161 323,164 305,213 322,213
0 325,164 341,166 325,213 341,214
plate 169,115 345,148 158,226 345,228
15 296,285 317,287 286,336 309,337
12 319,287 339,289 311,337 333,337
24 341,289 360,291 335,337 355,338
7 367,292 384,293 363,338 381,338
6 386,293 402,295 383,339 400,339
3 404,295 419,297 402,339 418,339
4 420,297 435,298 419,339 434,340
plate 297,267 438,285 281,350 438,351
