20 287,246 302,245 292,275 306,274
33 303,245 319,243 308,274 323,274
26 321,243 338,242 325,274 341,274
6 345,241 365,239 349,274 368,273
1 367,239 388,237 370,273 390,273
5 390,237 413,234 392,273 415,272
5 416,234 442,232 417,272 442,271
plate 284,236 449,215 292,282 449,281
29 16,16 28,15 6,44 18,43
16 29,15 42,13 19,43 33,43
26 44,13 58,11 35,43 50,42
2 65,10 82,8 57,42 75,41
1 84,8 102,5 77,41 97,41
2 104,5 125,2 99,41 122,40
3 128,2 152,0 124,40 150,39
plate 18,7 159,-14 2,51 158,50
