25 65,274 81,273 74,305 89,304
16 83,273 100,271 91,304 107,304
16 102,271 120,270 109,304 126,304
0 128,269 148,268 134,304 153,303
8 150,268 172,266 155,303 176,303
7 174,266 197,264 178,303 200,303
3 200,264 225,262 202,302 226,302
plate 61,262 232,245 74,312 232,311
32 49,412 70,411 58,452 79,452
11 72,411 95,410 81,452 102,451
15 97,410 119,409 104,451 126,451
3 130,408 154,407 136,451 159,451
9 156,407 181,406 161,451 185,451
6 184,406 209,405 187,451 211,450
8 212,405 239,404 214,450 239,450
plate 43,394 246,383 59,462 246,462
