21 22,385 35,383 15,411 28,411
28 36,383 51,380 29,411 44,410
10 52,380 68,378 45,410 61,409
8 77,376 96,373 70,409 90,408
6 98,373 121,369 92,408 116,407
6 124,368 150,364 119,407 147,405
8 154,363 187,358 151,405 186,404
plate 24,375 197,339 12,419 196,417
30 121,256 143,254 133,298 154,297
29 145,254 169,252 157,297 179,297
18 171,252 196,251 181,297 205,296
0 208,250 236,248 217,296 243,296
5 239,248 269,245 246,296 274,295
3 271,245 303,243 276,295 306,295
8 307,243 341,240 310,295 342,294
plate 113,238 350,216 134,308 351,308
