30 330,174 345,173 322,208 338,208
18 346,173 362,172 339,208 356,208
21 364,172 380,171 358,208 375,207
8 387,171 405,169 383,207 401,207
9 407,169 426,168 403,207 423,207
0 428,168 447,167 425,207 446,206
6 450,166 470,165 448,206 470,206
plate 331,163 476,151 319,217 476,216
15 190,265 207,263 183,301 201,301
28 209,263 227,262 203,301 222,300
16 229,261 248,260 224,300 243,300
7 258,259 279,257 253,300 275,299
8 281,257 304,255 277,299 301,299
8 306,255 330,253 303,299 328,298
6 333,253 359,251 332,298 358,297
plate 191,251 366,232 180,312 366,311
