17 209,381 235,384 218,437 242,438
30 238,384 262,387 245,438 268,439
24 265,387 287,390 270,439 291,439
5 296,391 315,393 299,439 318,440
0 317,394 336,396 320,440 337,441
7 337,396 354,398 339,441 355,441
1 356,398 372,400 357,441 372,441
plate 202,358 375,385 217,450 376,451
32 219,247 242,249 226,291 248,291
14 243,249 265,250 249,291 269,292
31 266,250 286,252 270,292 290,292
5 295,252 313,253 298,292 315,293
1 315,254 332,255 317,293 333,293
2 334,255 350,256 335,293 351,293
9 351,256 367,257 352,293 367,293
plate 213,227 371,242 226,303 371,303
