23 148,371 164,369 162,400 178,400
13 166,368 185,366 180,400 198,399
22 187,366 208,363 200,399 220,398
1 219,361 245,358 231,398 255,397
3 248,358 279,354 258,397 287,396
9 281,353 317,348 290,396 323,395
9 322,348 366,342 327,395 368,394
plate 140,358 379,315 163,407 380,406
26 101,232 118,231 90,270 107,270
28 120,230 139,229 109,270 129,269
28 140,228 160,226 130,269 151,269
5 169,226 192,223 161,268 185,268
0 194,223 217,221 187,268 212,267
6 221,220 246,218 215,267 243,266
8 248,218 276,215 245,266 275,265
plate 103,219 285,196 84,282 285,281
