18 167,453 182,455 161,488 177,489
18 183,456 196,458 178,489 192,490
30 198,458 210,460 194,490 207,490
1 215,461 225,462 212,491 223,491
4 226,463 236,464 224,491 235,492
1 237,464 246,466 236,492 245,492
9 247,466 255,467 246,492 255,493
plate 169,440 257,458 157,499 257,500
21 287,379 294,377 278,394 284,393
30 295,377 302,376 285,393 292,393
30 303,376 312,374 294,393 303,392
0 316,373 327,371 307,392 319,391
4 328,370 342,368 320,391 334,390
8 343,368 359,364 336,390 354,389
7 362,364 381,360 357,389 379,387
plate 290,374 388,350 274,398 386,397
