16 161,133 175,131 174,157 188,157
20 177,131 193,129 189,157 205,156
24 194,129 212,127 206,156 224,156
4 221,126 242,123 232,155 252,155
7 245,123 270,120 254,155 277,154
4 272,120 301,116 280,154 306,153
4 304,116 339,112 309,153 340,152
plate 154,123 348,91 176,163 349,162
11 32,403 42,402 36,422 45,422
22 43,402 53,401 47,422 57,421
10 55,401 67,399 58,421 70,421
2 73,399 87,397 76,421 90,421
7 88,397 104,395 91,421 106,420
9 105,395 123,393 107,420 124,420
8 125,393 144,391 127,420 145,419
plate 29,396 150,379 36,427 151,426
