11 317,445 336,446 327,482 344,483
30 338,446 357,447 347,483 364,483
25 358,447 376,448 365,483 382,483
3 384,448 401,449 389,483 405,483
0 403,449 419,449 407,483 422,483
4 421,449 437,450 423,483 439,483
5 438,450 454,451 440,483 455,484
plate 310,429 458,437 328,492 458,492
31 54,175 68,176 48,207 63,208
20 69,177 82,178 64,208 78,208
23 84,178 96,180 80,208 93,209
3 100,180 111,181 98,209 109,209
4 112,181 122,183 110,209 121,210
0 124,183 133,184 122,210 132,210
1 134,184 143,185 133,210 142,210
plate 55,163 145,176 45,217 145,218
