28 257,312 266,311 262,329 271,329
21 266,311 277,311 272,329 281,329
26 278,311 287,310 282,329 292,329
8 293,310 303,309 296,329 306,328
7 304,309 317,308 308,328 319,328
4 318,308 330,307 320,328 332,328
4 332,307 346,306 333,328 346,328
plate 254,305 348,298 263,333 349,332
29 137,62 152,61 143,91 157,91
20 154,61 170,61 159,91 174,91
18 171,61 187,60 175,91 191,91
0 194,60 210,60 198,91 213,91
7 212,60 229,59 215,91 231,91
8 231,59 249,58 233,91 250,91
8 250,58 268,58 251,91 268,90
plate 133,49 273,44 143,99 273,99
