28 215,220 227,221 208,250 222,250
11 228,221 240,222 223,250 236,250
15 242,222 254,223 238,250 250,250
6 258,223 269,224 255,250 267,251
1 270,224 280,225 267,251 279,251
4 282,225 292,225 280,251 291,251
1 293,225 302,226 292,251 302,251
plate 216,210 305,217 205,259 304,259
26 97,452 104,451 91,468 98,468
23 105,451 113,450 98,468 107,468
19 113,450 121,450 108,468 116,467
8 125,449 134,448 120,467 130,467
0 135,448 146,447 131,467 142,467
5 147,447 157,446 143,467 155,466
5 158,446 171,444 156,466 170,466
plate 99,447 174,437 88,472 173,471
