27 40,139 61,141 32,186 54,187
17 62,141 81,144 56,187 76,188
32 82,144 100,146 77,188 96,188
9 108,147 123,149 104,189 121,189
8 125,149 139,151 122,189 137,190
9 141,151 154,152 139,190 153,190
2 155,153 168,154 155,190 168,191
plate 40,120 171,140 27,201 171,201
17 361,404 366,403 357,415 363,415
31 367,403 373,402 363,415 369,414
30 373,402 379,401 369,414 376,414
3 383,401 390,400 380,414 388,414
2 391,399 400,398 389,414 397,413
9 401,398 411,397 399,413 410,413
6 412,396 423,395 411,413 423,412
plate 362,400 428,387 356,418 428,418
