15 81,407 113,409 92,471 122,472
14 116,409 147,411 125,472 154,472
26 149,411 178,412 156,472 184,472
4 191,413 218,414 196,473 222,473
1 222,415 248,416 225,473 251,473
6 250,416 275,417 252,473 277,474
6 278,418 302,419 279,474 303,474
plate 73,379 309,396 91,488 309,488
20 358,276 363,275 353,286 358,286
30 364,275 369,274 359,286 364,286
19 369,274 375,273 364,286 371,285
1 379,272 386,271 374,285 382,285
8 387,271 395,270 383,285 392,284
8 396,269 406,268 393,284 404,284
6 408,268 418,266 405,284 418,283
plate 359,271 423,258 351,289 423,289
