19 96,256 101,255 90,265 94,265
30 101,255 106,254 95,265 100,265
29 106,254 112,253 100,265 106,264
1 115,252 122,251 109,264 116,264
2 123,251 130,249 117,264 125,263
9 131,249 142,247 126,263 138,262
9 143,247 155,244 140,262 153,261
plate 98,252 160,237 88,268 159,267
26 102,308 119,310 93,352 112,353
16 121,311 138,313 114,353 133,354
15 139,313 155,315 134,354 151,355
6 162,316 175,318 158,355 172,355
2 177,318 189,320 174,355 187,356
5 190,320 202,322 189,356 202,356
6 203,322 214,323 202,356 214,357
plate 102,292 217,311 88,366 217,367
