13 288,45 315,46 297,98 323,98
31 318,46 344,47 325,98 350,99
14 346,47 370,48 352,99 375,99
2 382,49 405,50 386,99 409,99
1 407,50 431,51 411,99 433,100
4 433,51 455,52 435,100 456,100
1 457,52 478,53 459,100 479,100
plate 282,22 484,33 297,112 484,112
32 73,284 99,287 59,345 88,346
27 101,287 125,290 90,346 116,347
22 127,290 148,293 118,347 141,348
7 158,294 177,296 152,348 173,349
1 179,297 198,299 175,349 195,350
0 199,299 216,301 197,350 215,350
7 219,301 234,303 217,350 234,351
plate 75,261 239,286 52,364 238,365
