31 303,112 324,111 315,151 334,151
29 325,111 348,109 336,151 358,150
18 350,109 373,107 360,150 382,150
1 384,107 411,105 392,150 418,149
6 413,105 440,103 420,149 445,149
4 444,102 473,100 449,149 476,148
5 476,100 507,98 479,148 508,148
plate 296,96 517,76 315,161 517,160
33 21,376 33,376 28,400 39,401
16 34,376 47,377 40,401 52,401
23 48,377 60,377 53,401 64,401
7 65,377 76,378 69,401 79,401
3 77,378 89,378 80,401 91,401
5 90,378 101,379 92,401 102,401
1 102,379 113,379 103,401 113,401
plate 16,366 115,370 28,405 115,406
