25 39,272 48,271 33,292 42,291
17 49,271 58,270 43,291 53,291
32 60,269 71,268 55,291 66,291
5 76,267 89,266 71,291 85,290
2 90,266 104,264 86,290 100,290
3 105,264 120,262 102,290 118,289
2 123,262 139,260 121,289 138,288
plate 40,265 144,249 30,298 144,297
20 257,224 263,223 261,235 267,235
32 264,223 271,222 268,235 275,235
17 272,222 280,221 276,235 284,235
0 284,220 294,219 288,235 297,234
7 295,219 308,217 298,234 310,234
8 309,217 323,215 312,234 325,233
1 324,215 343,212 326,233 343,233
plate 255,220 346,203 262,238 347,237
