22 85,22 97,24 80,52 93,53
21 98,24 110,26 94,53 107,53
28 111,26 121,27 108,53 119,54
6 126,28 135,29 124,54 133,54
7 136,29 145,30 134,54 144,54
5 146,30 153,32 145,54 153,55
8 154,32 162,33 154,55 162,55
plate 86,12 163,25 78,60 163,60
15 129,395 162,399 145,459 175,460
23 165,399 195,402 177,460 205,460
18 198,402 224,405 207,460 231,461
8 236,407 260,409 243,461 265,462
4 262,409 285,412 267,462 288,462
3 287,412 307,414 290,463 309,463
3 310,414 329,416 312,463 329,464
plate 119,366 334,396 146,475 334,476
