22 80,323 115,326 95,392 127,393
32 119,326 151,329 130,393 160,393
24 153,329 183,331 162,393 191,394
1 196,332 224,334 203,394 229,394
4 227,335 254,337 232,394 257,395
1 255,337 280,339 259,395 282,395
3 283,339 306,341 285,395 307,396
plate 70,293 312,318 95,409 313,410
28 255,174 267,172 243,201 256,200
11 269,172 282,170 257,200 271,200
10 284,170 299,167 273,200 289,199
3 306,166 324,164 296,199 316,198
3 326,163 347,160 318,198 340,197
6 349,160 373,156 342,197 368,195
4 375,156 403,152 371,195 401,194
plate 258,164 410,137 238,209 409,208
