26 103,221 127,222 88,279 114,280
10 129,222 153,223 117,280 143,280
30 155,224 178,225 145,280 170,281
6 188,225 210,227 180,281 205,281
2 212,227 232,228 206,281 229,281
1 235,228 255,229 231,281 253,282
3 257,229 276,231 255,282 275,282
plate 105,200 281,213 80,297 281,298
19 361,56 374,54 367,80 381,79
32 375,54 390,53 381,79 396,79
19 391,53 407,51 397,79 412,79
0 415,50 432,49 420,79 437,78
6 434,49 454,47 439,78 457,78
5 456,46 478,44 459,78 480,77
3 480,44 505,42 482,77 505,77
plate 356,45 512,25 368,86 512,86
