23 229,238 247,241 225,283 244,284
17 250,241 268,243 247,284 266,284
18 269,243 286,245 267,284 284,285
6 293,246 307,248 291,285 305,286
0 308,248 321,250 307,286 321,286
2 323,250 336,252 322,286 335,286
9 337,252 349,253 336,287 348,287
plate 228,221 351,241 221,296 351,296
30 92,27 100,26 83,47 92,47
31 101,26 110,25 93,47 103,46
31 112,25 122,23 104,46 115,46
5 127,23 139,21 120,46 134,45
4 140,21 154,19 134,45 149,45
8 155,19 170,17 150,45 167,44
6 172,17 188,15 169,44 187,43
plate 94,21 194,5 79,53 193,52
