18 337,368 352,367 332,399 347,399
21 353,367 369,367 348,399 364,399
14 369,367 385,366 365,399 381,398
7 393,365 409,364 389,398 406,398
3 411,364 427,363 408,398 425,398
3 429,363 447,362 427,398 446,397
9 449,362 467,361 448,397 467,397
plate 338,356 473,347 328,408 473,408
28 388,47 394,46 394,59 400,59
16 395,46 403,45 401,59 409,59
30 404,45 413,44 410,59 418,59
1 417,43 428,42 423,59 432,59
0 429,42 442,40 433,58 445,58
3 443,40 457,39 446,58 459,58
0 458,39 476,36 460,58 477,57
plate 384,42 479,27 394,62 480,62
