21 238,57 254,56 226,93 243,93
11 256,56 273,55 245,93 263,93
33 274,55 292,53 265,93 284,92
0 300,53 319,52 292,92 313,92
0 321,52 341,50 315,92 336,91
3 343,50 364,49 338,91 361,91
6 366,49 388,48 363,91 387,90
plate 240,44 393,32 221,104 393,104
25 59,77 82,80 52,134 77,135
15 85,81 106,84 79,135 102,136
21 108,84 128,87 104,136 124,137
3 135,88 153,91 132,137 150,138
5 154,91 170,93 152,138 169,139
5 172,94 186,96 170,139 185,139
7 188,96 201,98 187,139 201,140
plate 59,57 204,84 47,149 204,150
