22 28,57 53,60 12,119 41,120
14 56,60 79,63 43,120 69,120
26 81,63 102,66 72,121 95,121
0 112,67 131,70 106,122 126,122
0 133,70 151,72 128,123 148,123
7 153,72 169,75 150,123 167,124
6 171,75 187,77 170,124 186,125
plate 31,34 191,60 5,138 191,139
18 44,171 63,173 49,213 67,213
32 65,173 84,175 69,213 88,213
21 86,175 103,176 89,213 106,214
9 111,177 126,178 113,214 128,214
7 128,178 143,179 130,214 144,214
8 145,179 160,181 146,214 160,215
7 161,181 175,182 161,215 175,215
plate 39,154 178,168 48,223 178,224
