17 52,65 69,64 62,96 79,96
10 70,64 88,63 80,96 97,95
16 89,63 108,63 98,95 115,95
1 117,62 135,62 123,95 141,95
0 138,62 157,61 143,95 161,95
3 159,61 179,60 163,95 181,95
6 181,60 202,59 184,95 203,95
plate 45,50 208,42 63,104 208,103
17 119,377 131,379 122,401 134,402
32 132,379 144,380 135,402 146,402
15 144,380 154,381 146,402 156,402
8 158,381 168,382 160,402 169,403
5 169,383 176,383 170,403 177,403
9 177,383 185,384 178,403 186,403
3 186,384 193,385 187,403 193,403
plate 116,366 195,377 122,408 195,408
