12 20,70 45,71 9,128 36,129
13 47,71 72,73 38,129 64,129
19 74,73 97,74 67,129 91,129
5 107,75 130,76 102,130 126,130
2 132,76 154,77 128,130 151,130
5 156,77 177,78 154,130 175,131
3 179,78 199,79 177,131 198,131
plate 20,49 204,61 3,145 204,146
30 157,252 164,252 162,266 169,266
18 165,251 174,251 170,266 178,266
19 175,250 183,249 179,266 188,265
8 188,249 198,248 192,265 202,265
1 200,248 212,246 203,265 215,265
6 214,246 227,245 216,265 229,264
2 228,245 245,243 230,264 245,264
plate 154,247 248,234 163,269 248,268
