32 235,406 257,404 250,447 271,447
27 260,404 284,402 273,447 296,446
18 285,402 311,400 298,446 322,446
0 323,400 351,398 333,446 360,445
2 354,397 384,395 363,445 391,445
4 387,395 419,393 393,445 423,444
7 423,393 458,390 427,444 459,444
plate 226,388 468,365 251,457 468,457
14 71,335 92,337 62,386 85,386
29 94,337 114,339 87,386 108,387
31 116,339 135,341 110,387 130,387
9 142,341 159,343 138,387 156,388
3 161,343 178,344 158,388 175,388
2 179,344 195,346 177,388 194,388
9 196,346 211,347 195,388 211,389
plate 72,318 215,333 57,399 215,400
