11 349,435 361,434 358,456 370,456
30 362,434 376,432 371,456 384,455
31 376,432 392,430 385,455 400,455
9 399,429 417,427 407,455 423,454
6 419,427 439,425 425,454 444,454
4 441,424 464,422 446,454 468,453
2 467,421 494,418 471,453 496,453
plate 343,426 503,400 359,462 504,461
31 12,167 30,166 -3,208 15,208
29 32,166 50,165 17,208 37,207
30 52,165 70,164 39,207 59,207
1 79,163 99,162 69,207 90,207
8 101,162 122,161 92,206 116,206
4 124,161 145,160 118,206 141,206
7 148,160 169,158 144,206 168,205
plate 16,153 176,142 -9,221 175,220
