18 326,368 339,367 331,395 344,395
23 341,367 356,366 346,395 360,395
13 357,366 373,365 361,395 377,395
4 380,365 396,364 383,395 399,395
9 398,364 414,363 401,395 416,394
1 417,363 435,362 419,394 436,394
8 436,362 455,361 437,394 456,394
plate 322,356 460,347 330,403 460,402
20 53,207 61,206 47,225 56,225
26 62,206 71,205 56,225 66,225
26 72,205 82,204 67,225 78,224
8 86,203 97,202 82,224 93,224
0 98,202 110,201 94,224 107,223
7 112,201 125,199 109,223 123,223
4 126,199 140,198 124,223 139,222
plate 54,200 144,189 44,231 143,230
