16 315,355 336,357 311,401 333,402
16 338,357 357,359 334,402 355,402
31 358,359 377,361 356,402 375,402
6 385,362 401,363 383,403 399,403
0 403,364 418,365 401,403 417,403
2 419,365 434,366 419,404 433,404
7 435,367 449,368 435,404 449,404
plate 315,337 453,354 308,414 453,415
21 92,446 105,448 95,476 108,476
25 106,448 120,449 109,476 122,476
10 121,449 132,451 123,476 134,477
7 138,451 148,452 139,477 149,477
4 149,452 160,453 150,477 160,477
5 161,454 170,454 161,477 170,477
5 170,455 180,455 171,477 180,478
plate 89,435 181,447 95,482 181,483
