18 103,387 115,387 97,415 110,415
28 116,387 128,388 111,415 123,415
24 130,388 141,389 126,415 138,415
0 146,389 157,389 143,415 154,416
9 158,389 168,390 155,416 167,416
4 170,390 180,390 168,416 179,416
8 181,390 191,391 180,416 191,416
plate 104,377 194,382 94,423 193,424
31 229,165 245,163 214,201 231,200
16 247,163 265,160 233,200 251,199
23 266,160 285,157 252,199 273,198
4 295,156 318,153 283,198 307,197
0 320,152 346,149 310,197 337,196
0 348,148 377,144 340,196 371,195
9 380,144 414,139 375,194 412,193
plate 233,152 424,119 208,211 423,210
