33 28,96 43,94 21,129 36,128
20 44,94 62,92 37,128 55,128
18 63,92 82,89 57,128 76,127
3 91,88 114,85 86,127 109,126
1 116,85 141,81 111,126 137,125
2 144,81 172,77 140,125 170,124
2 175,77 207,73 172,124 206,122
plate 28,84 218,53 17,138 217,137
10 282,28 294,26 271,54 284,53
31 296,25 310,23 285,53 299,53
31 311,23 326,20 301,53 316,52
2 335,19 353,16 325,51 345,50
8 355,15 378,11 347,50 371,49
1 380,11 407,6 373,49 402,48
7 411,6 442,0 406,47 441,46
plate 285,18 452,-17 267,62 451,60
