26 30,480 43,482 33,507 46,507
13 45,482 56,484 47,507 58,507
11 56,484 67,485 58,507 68,508
6 71,486 80,487 72,508 81,508
8 81,487 88,489 82,508 89,508
3 89,489 97,490 90,508 97,509
9 98,490 104,491 98,509 104,509
plate 27,467 106,483 33,513 106,514
14 179,305 189,304 183,324 194,324
28 190,304 202,302 195,324 207,324
25 203,302 217,300 208,323 222,323
2 224,299 241,296 229,323 245,322
0 243,296 262,293 247,322 265,322
3 265,293 287,290 268,322 290,321
5 290,289 318,286 293,321 319,320
plate 175,297 327,268 184,329 328,329
