19 185,295 197,293 175,322 188,322
25 198,293 212,291 190,322 204,321
9 220,290 235,288 212,321 228,320
7 237,288 254,286 230,320 249,320
1 256,286 275,284 252,320 272,319
7 277,283 298,281 274,319 297,318
plate 186,286 303,268 171,330 303,329
6 326,117 344,116 337,149 354,149
5 347,116 365,115 356,149 373,148
2 368,114 388,113 376,148 395,148
7 390,113 412,111 397,148 418,148
17 424,110 448,109 429,147 451,147
33 451,108 477,107 454,147 478,147
plate 320,104 483,88 338,157 483,156
