26 154,473 171,476 158,509 175,510
13 172,476 188,478 176,510 191,511
20 190,478 204,480 193,511 206,511
6 210,481 222,483 211,511 223,512
2 223,483 234,484 224,512 235,512
3 236,485 246,486 237,512 246,513
2 247,486 256,488 247,513 256,513
plate 150,457 258,477 158,519 258,520
30 13,38 41,39 29,90 54,90
33 43,39 70,40 57,90 81,90
20 73,40 98,41 84,90 107,90
4 110,41 135,42 118,91 141,91
4 137,42 161,43 143,91 166,91
4 164,43 187,44 168,91 189,91
0 190,44 212,45 192,91 213,91
plate 4,15 218,24 31,103 219,103
