10 20,266 43,267 10,318 35,318
18 45,267 67,268 37,318 61,318
13 69,268 90,269 63,318 85,319
7 101,269 121,270 96,319 117,319
6 123,270 144,271 119,319 141,319
0 146,271 165,272 143,319 164,319
1 168,272 187,272 166,319 186,320
plate 21,247 192,255 5,333 192,334
14 156,188 169,190 159,218 172,218
31 170,190 184,191 173,218 186,218
14 185,191 196,193 187,218 198,219
5 202,193 212,194 203,219 213,219
4 213,194 224,195 214,219 224,219
4 225,196 234,196 225,219 234,219
8 234,197 244,197 235,219 244,220
plate 153,177 245,189 159,224 245,225
