11 136,91 157,90 151,131 171,131
13 160,89 183,88 174,131 196,130
26 185,87 210,86 198,130 222,130
0 223,85 250,83 233,130 259,129
8 254,82 284,80 262,129 291,129
2 286,80 319,77 293,129 323,128
8 323,77 359,74 327,128 360,128
plate 127,74 369,49 152,141 369,141
28 54,265 63,264 61,281 69,281
17 64,264 73,263 70,281 80,280
26 75,263 86,261 81,280 92,280
7 92,260 106,258 97,280 111,279
0 107,258 123,256 112,279 127,279
2 124,256 144,253 128,279 146,278
2 147,253 168,250 149,278 169,278
plate 50,259 175,237 61,285 176,284
