15 91,297 113,300 82,349 106,350
26 114,301 135,304 108,350 129,351
33 136,304 154,307 130,351 150,352
8 161,309 176,311 158,352 174,353
6 178,311 191,314 175,353 190,354
1 193,314 205,316 191,354 204,354
1 206,316 218,318 206,354 218,355
plate 92,276 221,305 76,365 221,366
24 115,99 130,100 119,129 133,130
18 131,100 145,101 134,130 148,130
18 148,101 161,102 150,130 163,130
6 166,103 179,103 168,130 180,131
6 180,103 192,104 181,131 193,131
4 194,104 205,105 194,131 205,131
6 206,105 216,106 206,131 217,131
plate 112,86 219,96 119,138 219,138
