12 110,391 124,393 107,424 122,424
11 126,393 139,394 123,424 137,425
26 141,395 154,396 140,425 152,425
1 159,397 170,398 157,426 169,426
3 171,398 181,399 170,426 181,426
8 183,399 193,400 182,426 192,427
7 194,401 203,402 193,427 203,427
plate 110,378 205,392 105,434 205,434
21 316,372 340,376 308,432 334,433
21 342,377 364,380 336,433 359,434
16 366,381 386,384 362,434 382,435
4 393,386 410,389 390,436 408,437
0 412,389 427,392 410,437 426,437
7 429,392 443,394 427,437 442,438
7 444,395 457,397 443,438 457,439
plate 316,351 460,383 303,448 460,449
