33 273,371 290,370 279,403 296,403
29 292,369 310,368 298,402 315,402
32 312,368 332,366 317,402 336,402
7 340,366 362,364 345,402 366,401
9 364,364 388,362 368,401 390,401
4 390,362 415,360 392,401 417,400
0 418,360 445,357 419,400 446,400
plate 269,358 452,339 279,411 452,411
32 173,104 181,103 170,121 178,121
12 182,103 192,101 179,121 188,120
23 193,101 204,99 189,120 200,120
0 209,98 222,96 206,119 219,119
3 224,95 240,93 221,119 237,118
8 242,92 262,89 239,118 260,117
9 264,88 289,84 262,117 288,116
plate 174,98 296,71 168,126 296,125
