16 13,320 34,322 2,367 24,367
17 35,322 53,324 26,367 46,368
25 54,325 71,327 47,368 66,369
2 79,327 94,329 74,369 90,370
7 95,329 109,331 92,370 107,370
1 111,331 123,333 108,370 122,371
5 125,333 137,334 124,371 137,371
plate 15,302 140,321 -3,381 140,382
33 291,296 319,301 276,364 307,366
32 321,302 346,306 309,366 337,367
24 348,306 369,310 339,367 362,368
4 379,312 398,315 373,369 393,370
0 399,316 417,319 395,370 414,371
7 419,319 434,322 416,371 433,372
6 436,322 450,325 435,372 450,373
plate 294,272 454,308 268,385 454,387
