14 235,61 270,65 241,136 275,137
20 274,65 306,69 279,137 310,138
28 308,69 338,73 312,138 340,139
9 350,74 377,77 353,139 378,140
2 379,78 404,81 381,140 405,140
0 405,81 428,83 406,140 428,141
8 430,84 451,86 431,141 451,142
plate 229,29 456,64 239,155 456,156
14 85,37 94,36 92,54 101,54
19 95,36 106,35 102,54 112,53
16 107,35 119,34 114,53 124,53
6 124,33 137,32 129,53 141,53
8 138,32 152,31 142,53 155,53
8 154,31 170,29 158,53 172,52
5 171,29 188,28 173,52 189,52
plate 81,29 193,16 93,58 193,58
