32 145,247 150,246 138,258 144,258
22 150,246 156,245 144,258 150,258
20 156,245 163,244 150,258 157,258
4 166,244 173,243 161,257 169,257
9 174,242 182,241 170,257 178,257
7 183,241 193,240 179,257 190,256
3 194,239 204,238 191,256 203,256
plate 147,243 208,231 136,262 208,261
27 358,115 380,117 367,161 387,161
32 383,118 403,120 389,161 409,162
10 405,120 424,123 410,162 428,163
9 431,124 447,126 435,163 450,163
5 449,126 464,128 452,163 465,164
2 466,128 480,129 467,164 481,164
1 481,130 494,131 481,164 494,164
plate 351,94 497,118 366,172 497,173
