26 90,174 109,172 74,216 94,215
16 111,172 131,170 96,215 117,215
33 132,170 153,168 118,215 141,214
5 163,167 186,165 152,214 176,213
7 189,164 214,162 179,213 206,212
1 216,162 243,159 209,212 238,212
1 246,159 275,156 241,211 274,211
plate 94,159 283,136 67,229 283,228
27 174,454 188,455 179,483 192,483
29 189,455 203,455 193,483 206,483
25 205,455 219,456 208,483 221,483
4 224,456 237,457 226,483 238,483
6 238,457 250,457 239,483 251,483
7 252,458 264,458 253,483 264,484
9 265,458 276,459 265,484 276,484
plate 171,442 279,448 179,490 279,490
